Tactic,Feature,Importance
TA0001,STRING:@hnfhd,0.0
TA0001,STRING:b4fhd&b,0.0
TA0001,STRING:d/;rd'c7crd,0.0
TA0001,STRING:drdhd7h,0.0
TA0001,STRING:e(?(e8b,0.0
TA0001,STRING:exe(;2d,0.0
TA0001,STRING:productcode,0.0
TA0001,STRING:return false;,0.0
TA0001,STRING:y_^][y,0.0
TA0001,SYSTEM:DLL_LOADED:c:\...s\system32\wship6.dll,0.0
TA0001,SYSTEM:DLL_LOADED:iphlpapi,0.0
TA0001,SYSTEM:DLL_LOADED:msimg32.dll,0.0
TA0001,SYSTEM:DLL_LOADED:riched20,0.0
TA0001,SYSTEM:DLL_LOADED:riched20.dll,0.0
TA0001,SYSTEM:GUID:{2933bf81...d2-b20e-00c04f983e60},0.0
TA0001,SYSTEM:GUID:{ea1afb91...86-90e9-9e9f8a5eefaf},0.0
TA0002,"STRING:<?xml version=...8"" standalone=""yes""?>",0.013885901501419733
TA0002,STRING:.reloc,0.011237622928438558
TA0002,STRING:delete,0.009359853495831148
TA0002,STRING:getlogicaldrives,0.008834765128521993
TA0002,STRING:writeconsolew,0.008731920863516903
TA0002,SIGNATURE:console_output,0.007852255626424413
TA0002,SIGNATURE:dead_host,0.007611190255602971
TA0002,SIGNATURE:network_icmp,0.007110786437589952
TA0002,SIGNATURE:persistence_autorun,0.006948293579511949
TA0002,SYSTEM:DLL_LOADED:mpr.dll,0.0069020977184160726
TA0002,STRING:getexitcodeprocess,0.006792134851464161
TA0002,STRING:wuser32.dll,0.00646615484012281
TA0002,SIGNATURE:packer_entropy,0.00644255359655469
TA0002,API:WriteConsoleW,0.0062234531201210645
TA0002,STRING:openmutexw,0.005996386214100717
TA0002,STRING:- abort() has been called,0.005476197728670534
TA0002,API:CreateToolhelp32Snapshot,0.005462145490820252
TA0002,SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.005052337623022403
TA0002,API:GetFileAttributesExW,0.004992433028470183
TA0002,API:CoUninitialize,0.004963292983606319
TA0002,SYSTEM:DLL_LOADED:sspicli.dll,0.004907139626478623
TA0002,STRING:cmd.exe,0.004906338916658818
TA0002,API:OpenSCManagerW,0.004903294594598272
TA0002,API:GetSystemDirectoryW,0.004873704673715775
TA0002,STRING:9c`u99c\t4,0.004873081886440108
TA0002,"STRING:  <trustinfo x...icrosoft-com:asm.v3"">",0.004844342703460312
TA0002,API:DeviceIoControl,0.004732001918778073
TA0002,API:GetFileInformationByHandle,0.004710511248053351
TA0002,STRING:operator,0.004687926327260404
TA0002,STRING:findfirstfileexw,0.004631973596527704
TA0002,API:UuidCreate,0.004601002323924341
TA0002,DROP:TYPE:empty,0.004550715999980435
TA0002,STRING:regclosekey,0.00454995415171581
TA0002,STRING:shell32.dll,0.004533742545955398
TA0002,SIGNATURE:antivm_queries_computername,0.004527232106175126
TA0002,STRING:setendoffile,0.004497384003811406
TA0002,API:CreateProcessInternalW,0.00447857081815572
TA0002,STRING:showwindow,0.0044736834948076905
TA0002,API:OpenServiceW,0.004469817892916885
TA0002,API:GetComputerNameW,0.004456255079317943
TA0002,SYSTEM:DLL_LOADED:advapi32.dll,0.004321208006754288
TA0002,STRING:oleaut32.dll,0.004287204684632776
TA0002,SIGNATURE:allocates_rwx,0.0042738302594378785
TA0002,STRING:      </requestedprivileges>,0.004232829931345693
TA0002,API:LoadResource,0.0042190660964664724
TA0002,STRING:</html>,0.004174873859272329
TA0002,STRING:setfilepointerex,0.004144005539328575
TA0002,STRING:  </trustinfo>,0.004112451987460516
TA0002,SYSTEM:DLL_LOADED:advapi32,0.004085786823576288
TA0002,API:GetSystemWindowsDirectoryW,0.004059086714769451
TA0002,FILE:OPENED:c:\window...rting\sortdefault.nls,0.004044321945924281
TA0002,API:CreateActCtxW,0.004027874950938708
TA0002,FILE:EXISTS:c:\progra...s\start menu\programs,0.004011504884130914
TA0002,STRING:@.data,0.003997268529698918
TA0002,DIRECTORY:ENUMERATED:c:\perflogs\*.*,0.003984701720178821
TA0002,REG:OPENED:HKEY_LOCAL...FC-874A-C0F2E0B9FA8E},0.003971126042618416
TA0002,STRING:ntdll.dll,0.003965479035939055
TA0002,API:CoCreateInstance,0.003937096530843141
TA0002,REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.00389364074484572
TA0002,API:NtWriteFile,0.003886435762633783
TA0002,API:NtQueryKey,0.0038320696080793542
TA0002,STRING:readfile,0.0038090743855369626
TA0002,STRING:localfree,0.003803662724896909
TA0002,STRING:         h((((                  h,0.0037983421048895442
TA0002,STRING:kernel32.dll,0.003794037064122711
TA0002,API:NtProtectVirtualMemory,0.0037772310224280024
TA0002,STRING:shlwapi.dll,0.0037494218476934638
TA0002,STRING:@.reloc,0.0037401921526248752
TA0002,API:GetFileVersionInfoSizeW,0.0037394288790982277
TA0002,REG:READ:HKEY_LOCAL_M...llocatorUseSystemHeap,0.0037047280560544367
TA0002,STRING:shellexecutea,0.0036978650634382584
TA0002,STRING:      <requestedprivileges>,0.0036831083157897893
TA0002,SIGNATURE:has_authenticode,0.0036011933631717695
TA0002,STRING:lstrlena,0.003600605603599336
TA0002,API:GetComputerNameA,0.003581295366393742
TA0002,STRING:pppppws,0.003577035844113404
TA0002,STRING:mscoree.dll,0.003549384937416278
TA0002,API:GetNativeSystemInfo,0.0035270645400306776
TA0002,SIGNATURE:injection_process_search,0.003513826140229214
TA0002,API:NtDelayExecution,0.003508791453429921
TA0002,STRING:ssvwh ,0.0034998697344592856
TA0002,API:NtQueryDirectoryFile,0.0034854601585014053
TA0002,API:NtOpenProcess,0.0034819548602261236
TA0002,STRING:setservicestatus,0.0034733398787818253
TA0002,STRING:entercriticalsection,0.0034683276563433345
TA0002,REG:READ:HKEY_CURRENT...or\PathCompletionChar,0.003464097012327485
TA0002,STRING:.data$r,0.003462522591542115
TA0002,STRING:cryptencrypt,0.003443309193485858
TA0002,STRING:iphlpapi.dll,0.003442953360243908
TA0002,REG:OPENED:HKEY_LOCAL...E0B9FA8E}\PropertyBag,0.003430393461942207
TA0002,STRING:        <reque...uestedexecutionlevel>,0.0034103142096799967
TA0002,REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.0033652240041130246
TA0002,STRING:getmodulefilenamew,0.003334819445277453
TA0002,API:NtSetInformationFile,0.0033323740884741806
TA0002,DROP:EXTENSION:exe,0.003331723390669728
TA0002,STRING:stringfileinfo,0.003329045553267452
TA0002,API:RegCreateKeyExW,0.003316550768474861
TA0002,STRING:removedirectoryw,0.0033130236485670707
TA0002,SYSTEM:DLL_LOADED:dwmapi.dll,0.003310231559283997
TA0002,STRING:control,0.003307283890091894
TA0002,STRING:getfileattributesa,0.0032977149080533354
TA0002,API:RtlAddVectoredExceptionHandler,0.0032933683206848572
TA0002,STRING:qqswj0j@,0.003288627688435554
TA0002,REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.00325233107901905
TA0002,API:Process32NextW,0.003249283541467317
TA0002,SYSTEM:DLL_LOADED:version.dll,0.003248431909595558
TA0002,STRING:leavecriticalsection,0.0032285091602126336
TA0002,REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.003220142590733185
TA0002,SIGNATURE:antivm_disk_size,0.0032163542787470804
TA0002,STRING:accept,0.003202078341063477
TA0002,DROP:TYPE:ascii_text,0.003199358195035835
TA0002,STRING:f9:t!v,0.0031863816473914957
TA0002,API:CreateDirectoryW,0.0031798194210403597
TA0002,STRING:unhandledexceptionfilter,0.003161338891728677
TA0002,API:GetFileVersionInfoW,0.003138343803095553
TA0002,REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.0031264200062709035
TA0002,API:RegQueryInfoKeyW,0.003122253695758149
TA0002,STRING:.rdata$r,0.003107444607033306
TA0002,STRING:bad allocation,0.0031049304755870408
TA0002,DIRECTORY:ENUMERATED:c:\perflogs\admin\*.*,0.003086131350192998
TA0002,STRING:`.rdata,0.0030855131390034925
TA0002,REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.003052803013217489
TA0002,API:SHGetFolderPathW,0.0030395394578246245
TA0002,STRING:uqpxy]y[,0.0030370378749786666
TA0002,API:Process32FirstW,0.0030212101577222223
TA0002,API:RegSetValueExW,0.0029578965190254296
TA0002,SYSTEM:DLL_LOADED:shlwapi.dll,0.0029567915886777323
TA0002,STRING:remove,0.002936338585998482
TA0002,STRING:deletefilea,0.0029340269955948576
TA0002,STRING:.?avexception@std@@,0.002932111831288923
TA0002,STRING:cryptstringtobinarya,0.002919344611219403
TA0002,STRING:findfirstfilea,0.0029092297458253795
TA0002,STRING:loadresource,0.002903035975258815
TA0002,STRING:getstartupinfow,0.002894687536947437
TA0002,SIGNATURE:nolookup_communication,0.002892626295304038
TA0002,STRING:heapalloc,0.002881315480439236
TA0002,REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.0028796283760700943
TA0002,API:GetSystemMetrics,0.002871362536554058
TA0002,STRING:         (((((                  h,0.0028476040010028325
TA0002,API:NtQueryInformationFile,0.0028461419521493025
TA0002,STRING:lstrcpya,0.002844573628098833
TA0002,SYSTEM:DLL_LOADED:c:\...ws\system32\imm32.dll,0.00282607191527179
TA0002,API:RegDeleteKeyW,0.002809114434387591
TA0002,STRING:interlockedexchange,0.002807619039180354
TA0002,SIGNATURE:origin_langid,0.002784217614768654
TA0002,REG:READ:HKEY_CURRENT...essor\DisableUNCCheck,0.0027687353281498988
TA0002,STRING:createwindowexa,0.0027571480493639713
TA0002,STRING:__based(,0.0027464662404127955
TA0002,STRING:!this program ...t be run in dos mode.,0.00273397837397818
TA0002,STRING:dispose,0.002719892839049377
TA0002,FILE:RECREATED:\??\nsi,0.0027190576798919682
TA0002,REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.0026960264639151405
TA0002,STRING:flushfilebuffers,0.0026481733524890277
TA0002,STRING:getcurrentprocessid,0.0026457323638580353
TA0002,STRING:                                 h,0.002644773063560076
TA0002,STRING:findfirstfileexa,0.0026391100717769117
TA0002,SYSTEM:DLL_LOADED:rasman.dll,0.002629541612156039
TA0002,STRING:isvalidcodepage,0.00260985114185131
TA0002,REG:READ:HKEY_CURRENT...cessor\CompletionChar,0.0025997216005000405
TA0002,API:NtSetContextThread,0.0025891167324852875
TA0002,STRING:user32,0.0025815679304816434
TA0002,REG:READ:HKEY_LOCAL_M...Nls\Language Groups\1,0.0025775729088291983
TA0002,SIGNATURE:exe_appdata,0.0025754901039311716
TA0002,STRING:createdirectoryw,0.002574091862160232
TA0002,REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.0025666638717882742
TA0002,REG:READ:HKEY_LOCAL_M...essions\GlobalSession,0.002564516772177913
TA0002,REG:READ:HKEY_LOCAL_M...l\Nls\Locale\00000409,0.002551134881435869
TA0002,STRING:getsysteminfo,0.002547882721751658
TA0002,DIRECTORY:ENUMERATED:c:\users\administrator,0.0025465837796178133
TA0002,API:FindResourceExW,0.0025364832234902354
TA0002,"DROP:TYPE:ascii_text,...crlf_line_terminators",0.002536232343014305
TA0002,STRING:msvcrt.dll,0.0025351934538483016
TA0002,API:RegSetValueExA,0.002529817307660068
TA0002,STRING:setcurrentdirectorya,0.0025078238310198273
TA0002,API:RegEnumValueW,0.0025050979903802613
TA0002,STRING:internalname,0.002499252507019104
TA0002,STRING:vs_version_info,0.0024979464341740726
TA0002,STRING:corexitprocess,0.0024907696302188566
TA0002,REG:OPENED:HKEY_CURRE...rrentVersion\Explorer,0.0024775155320264715
TA0002,STRING:virtualquery,0.0024668943884458656
TA0002,SYSTEM:DLL_LOADED:crypt32.dll,0.0024650382842469755
TA0002,STRING:setbkcolor,0.0024630060101376726
TA0002,FILE:OPENED:c:\,0.002455782357531601
TA0002,STRING:`.rsrc,0.0024393750187233286
TA0002,STRING:pp9e u:ppvwp,0.002438062874493586
TA0002,API:LdrGetProcedureAddress,0.002436909964752347
TA0002,STRING:translation,0.002427741742623908
TA0002,REG:READ:HKEY_LOCAL_M...ons\MachineThrottling,0.0024242643401105636
TA0002,FILE:WRITTEN:\\?\pipe\wkssvc,0.002396178371624695
TA0002,STRING:comctl32.dll,0.0023959188388503853
TA0002,REG:READ:HKEY_CURRENT...rocessor\DefaultColor,0.0023901071723666416
TA0002,API:NtAllocateVirtualMemory,0.002383985226630321
TA0002,API:RegEnumKeyExW,0.0023762212872432873
TA0002,STRING:sizeofresource,0.002362012720390757
TA0002,STRING:originalfilename,0.0023472827533239722
TA0002,REG:READ:HKEY_CURRENT...ssor\DelayedExpansion,0.0023274551163449475
TA0002,FILE:READ:\\?\pipe\wkssvc,0.0023241072076411956
TA0002,STRING:dispatchmessagea,0.0023116468164336382
TA0002,STRING:setwindowpos,0.002307276378852152
TA0002,SYSTEM:DLL_LOADED:comctl32.dll,0.002288291870309477
TA0002,API:RegCreateKeyExA,0.0022811709010696784
TA0002,STRING:setstdhandle,0.0022768887253386645
TA0002,DIRECTORY:ENUMERATED:...ents and settings\*.*,0.0022726267895727447
TA0002,STRING:getconsolecp,0.002272557447560944
TA0002,STRING:fileversion,0.0022690455964396697
TA0002,STRING:getshortpathnamea,0.002267661118762489
TA0002,API:GetTempPathW,0.0022519855717705894
TA0002,STRING:varfileinfo,0.0022423509488646355
TA0002,STRING:getconsolemode,0.0022273614371288403
TA0002,SYSTEM:DLL_LOADED:netutils.dll,0.002220103117961073
TA0002,REG:OPENED:HKEY_LOCAL...289307-1491016761-500,0.002214215667226808
TA0002,API:GetDiskFreeSpaceExW,0.0022115377106568745
TA0002,STRING:lookup,0.00219854078063848
TA0002,REG:OPENED:HKEY_LOCAL...ack\SurrogateFallback,0.002191833984809265
TA0002,FILE:OPENED:\\?\pipe\wkssvc,0.0021823673031586294
TA0002,STRING:endpaint,0.0021737102183484545
TA0002,STRING:getcomputernamew,0.002164645595397106
TA0002,STRING:cryptdecrypt,0.002119986219076432
TA0002,STRING:lockresource,0.0021173199688192135
TA0002,STRING:.pdata,0.0021164277792411253
TA0002,STRING:wow64disablewow64fsredirection,0.0020701586002268135
TA0002,SYSTEM:DLL_LOADED:urlmon.dll,0.0020665239784337544
TA0002,STRING:get_name,0.002052226764353407
TA0002,STRING:setfiletime,0.0020504816989381177
TA0002,STRING:globalfree,0.0020375566296563967
TA0002,STRING:lstrcata,0.001979522624211261
TA0002,STRING:readprocessmemory,0.0019449412558600239
TA0002,API:GetSystemDirectoryA,0.001941568077496529
TA0002,STRING:wwwpws,0.0019369545298529422
TA0002,STRING:productversion,0.0019003728991177614
TA0002,STRING:regsetvalueexa,0.0018839730262246287
TA0002,STRING:a_a^a]a\_^],0.0018834909240024549
TA0002,STRING:getfiles,0.0018634830557200128
TA0002,STRING:_initterm,0.0018072980560797215
TA0002,STRING:toarray,0.0017980290408486422
TA0002,STRING:getenvironmentvariablea,0.001788057959323169
TA0002,STRING:iswindowenabled,0.0017591218180345182
TA0002,REG:READ:HKEY_CURRENT...r\NoRecentDocsHistory,0.0017508559054594587
TA0002,STRING:this program must be run under win32,0.0017408289474657153
TA0002,STRING:memset,0.0017307975414338854
TA0002,FILE:EXISTS:c:\users,0.0017187957108558477
TA0002,REG:OPENED:HKEY_CURRE...ion\Policies\Explorer,0.0016941703868009654
TA0002,REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.0016831232857224953
TA0002,FILE:OPENED:c:\windows\system32,0.0016830018710908702
TA0002,REG:OPENED:HKEY_LOCAL...7008628-870289929-500,0.001677561140236263
TA0002,STRING:desktop.ini,0.0016697219072903482
TA0002,STRING:padpadp,0.001644199651673891
TA0002,API:NtGetContextThread,0.0016430442182174567
TA0002,STRING:beginpaint,0.0016390209623626
TA0002,SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.001635192723374767
TA0002,STRING:dosdatetimetofiletime,0.001617948366832615
TA0002,STRING:gettempfilenamew,0.0016113609373220091
TA0002,STRING:malloc,0.0016063240732269975
TA0002,STRING:concat,0.0016056795197664075
TA0002,SYSTEM:DLL_LOADED:gdiplus.dll,0.001593541114787975
TA0002,API:FindResourceA,0.0015914565175174742
TA0002,API:DrawTextExW,0.001549441707981677
TA0002,REG:READ:HKEY_LOCAL_M...-500\ProfileImagePath,0.0015387298613326545
TA0002,STRING:invalidaterect,0.0015321250507059846
TA0002,STRING:enddialog,0.0015208090756042513
TA0002,SYSTEM:DLL_LOADED:c:\...ws\system32\ole32.dll,0.0015082955125029403
TA0002,STRING:_cicos,0.00150807352613919
TA0002,STRING:contains,0.0015076463807593796
TA0002,STRING:sendmessagea,0.0014930124519302878
TA0002,STRING:getfullpathnamea,0.0014870289976333397
TA0002,STRING:uvwatauavawh,0.0014793245798054785
TA0002,STRING:a_a^a]a\_,0.001472666380773872
TA0002,STRING:locale,0.001469602836845583
TA0002,STRING:createencryptor,0.0014680860685023936
TA0002,STRING:wwwwwwww,0.001466145937661468
TA0002,REG:READ:HKEY_CURRENT...40-806e6f6e6963}\Data,0.0014582937101363836
TA0002,STRING:initializearray,0.001451222375543777
TA0002,STRING:ienumerator,0.001449980443163013
TA0002,STRING:msvbvm60.dll,0.001449574757830994
TA0002,REG:READ:HKEY_LOCAL_M...lowFileCLSIDJunctions,0.0014426793536181477
TA0002,STRING:context,0.0014359364735176405
TA0002,API:GetCursorPos,0.001417449024171554
TA0002,STRING:createdirectorya,0.0014015286468388006
TA0002,REG:OPENED:HKEY_LOCAL...3d-a2e2-aeae25577436},0.0013739935109776998
TA0002,REG:READ:HKEY_LOCAL_M...F\EnableAnchorContext,0.0013736053321446496
TA0002,API:ioctlsocket,0.001357742036690996
TA0002,REG:READ:HKEY_CURRENT...67-806e6f6e6963}\Data,0.0013541828711164253
TA0002,SYSTEM:DLL_LOADED:user32,0.0013525705065001903
TA0002,STRING:drawtexta,0.0013498384451475062
TA0002,SYSTEM:DLL_LOADED:uxtheme.dll,0.001346701968818585
TA0002,SYSTEM:GUID:{000214f9...00-c000-000000000046},0.0013375773332475554
TA0002,REG:READ:HKEY_CURRENT...lowFileCLSIDJunctions,0.001333435261999168
TA0002,STRING:labels,0.0013093568107686265
TA0002,STRING:getwindowrect,0.0012777267985513735
TA0002,STRING:lstrcmpia,0.0012742935312729676
TA0002,STRING:wwwwww,0.0012732961593185407
TA0002,STRING:enablewindow,0.0012499445074617775
TA0002,REG:OPENED:HKEY_CURRE...ell Extensions\Cached,0.0012263996461708423
TA0002,STRING:computehash,0.0012156002717742243
TA0002,REG:OPENED:HKEY_CURRE...ion\Explorer\Advanced,0.0012027629594377298
TA0002,STRING:settimer,0.0011738185497766748
TA0002,STRING:virtualallocex,0.0011719177717544255
TA0002,STRING:special,0.0011617488436513198
TA0002,FILE:EXISTS:c:\,0.0011604087548036349
TA0002,STRING:p.rsrc,0.0011278721996645432
TA0002,STRING:oleinitialize,0.0011265368014986806
TA0002,SYSTEM:DLL_LOADED:msls31.dll,0.0011108241785188569
TA0002,FILE:OPENED:c:\progra...cessories\wordpad.exe,0.0010983534301804694
TA0002,REG:OPENED:HKEY_CURRE...f-9840-806e6f6e6963}\,0.0010956122235856658
TA0002,DROP:EXTENSION:log,0.00109556345025176
TA0002,STRING:.cctor,0.0010670800811399264
TA0002,DROP:EXTENSION:dll,0.0010468748408571636
TA0002,STRING:lca<e3,0.0010423147964033666
TA0002,STRING:get_length,0.001041370329515271
TA0002,FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.0010349262341913029
TA0002,REG:READ:HKEY_CURRENT...e6f6e6963}\Generation,0.001026739539322124
TA0002,DROP:EXTENSION:ini,0.001021927273896353
TA0002,STRING:watauavawh,0.0010136933187802962
TA0002,SIGNATURE:injection_write_memory,0.0010061097724430295
TA0002,STRING:cotaskmemfree,0.000993565817725565
TA0002,SIGNATURE:antisandbox_foregroundwindows,0.0009893058873553216
TA0002,STRING:</application>,0.0009787195252916657
TA0002,STRING:gettemppatha,0.0009591018938760696
TA0002,REG:READ:HKEY_LOCAL_M...-aeae25577436}\Enable,0.0009325927150217565
TA0002,DROP:EXTENSION:xml,0.0009306968252103922
TA0002,STRING:iswindowvisible,0.0009209585784852492
TA0002,STRING:.aspack,0.0009148125717797414
TA0002,SIGNATURE:allocates_execute_remote_process,0.0009115365981293283
TA0002,FILE:FAILED:\device\n...de-9d20-806e6f6e6963},0.0009087731530329433
TA0002,SYSTEM:DLL_LOADED:c:\...\system32\xmllite.dll,0.0009001328139795332
TA0002,DROP:TYPE:xml_1.0_doc...crlf_line_terminators,0.0008927867907376015
TA0002,REG:READ:HKEY_CURRENT...ion\Windows\DragDelay,0.0008630893844736865
TA0002,SYSTEM:DLL_LOADED:imm32.dll,0.0008528450049086855
TA0002,REG:READ:HKEY_CURRENT... Layout\Toggle\Hotkey,0.0008514514848586125
TA0002,STRING:iswindow,0.0008494620686765778
TA0002,REG:READ:HKEY_CURRENT...\Toggle\Layout Hotkey,0.0008344885372563496
TA0002,REG:READ:HKEY_CURRENT...oggle\Language Hotkey,0.0008343745148938011
TA0002,STRING:pppppp,0.0008286106824711452
TA0002,API:WriteProcessMemory,0.0008283054641092997
TA0002,REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.0008156081412776686
TA0002,STRING:loader error,0.0008103888674538613
TA0002,SIGNATURE:injection_ntsetcontextthread,0.0007831036177116614
TA0002,STRING:wwwwwx,0.0007741891883922487
TA0002,SIGNATURE:injection_runpe,0.0007690081410577416
TA0002,STRING:isdbcsleadbyte,0.0007638229940706722
TA0002,"DROP:TYPE:little-endi...,_cr_line_terminators",0.0007548902234332237
TA0002,STRING:the ordinal %u...namic link library %s,0.0007501713247296933
TA0002,API:FindWindowW,0.0007392910817180221
TA0002,STRING:memmove,0.0007369903104066533
TA0002,STRING:</dependency>,0.0007341943683873977
TA0002,REG:OPENED:HKEY_LOCAL_MACHINE\System\Setup,0.0007290564454476167
TA0002,STRING:regdeletevaluea,0.0007272134733908171
TA0002,STRING:<dependency>,0.0007232169347763085
TA0002,API:SHGetSpecialFolderLocation,0.0006883030431758788
TA0002,API:LoadStringA,0.0006820685953545034
TA0002,STRING:install,0.0006623626306733257
TA0002,STRING:runtime error     at 00000000,0.0006594199788940353
TA0002,"DROP:TYPE:pe32+_execu...86-64,_for_ms_windows",0.0006593384109130344
TA0002,REG:OPENED:HKEY_LOCAL...soft\CTF\KnownClasses,0.0006549371821715598
TA0002,STRING:the procedure ...namic link library %s,0.000647948058768236
TA0002,SIGNATURE:injection_modifies_memory,0.0006233276440485166
TA0002,STRING:callwindowproca,0.0006152976434420889
TA0002,DIRECTORY:ENUMERATED:c:\windows\system32\*.*,0.0006149860993771944
TA0002,STRING:7777777,0.0006136224292982376
